title,soldprice,link,solddate,bids
Shohei Ohtani 2022 BOWMAN Base MVP #68 Flagship Baseball Card Angels Superstar,1.59,https://www.ebay.com/itm/134278830926?hash=item1f43a45b4e:g:sBsAAOSwPhdjSB75&amdata=enc%3AAQAIAAAA8NjnrUKXnRUb6KXjGfkAjDzP9n%2FQ4DdNRhm0NoGJTMbdimXEEvSiKSVJfm0Qhz9d53RMTuicX7KZrUQZrJsgaAHt72swSQXBfY4crtGqen%2BYapVpJofUrqtbJmSSiJkDUfU%2FGy49WpPq1XRI94dK26qaD4zyHR8rmz0%2FnOP27Y0%2FWzPhoxFJaE2Am3RrqIoXnKO%2B%2BoH4KfiCP4R%2FuSRPWelpzEnv3%2BxJf58HAGCEi8jx%2BapWEeF9BpQrOwA%2FsciSbwse7QXfiGNcx7p6HqFw8qpfoCrVg1r%2BlVXJfdiY8K1bEx6mT7mbsarpxlcPf6T6MQ%3D%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
2018 Bowman Baseball Shohei Ohtani RC Rookie Card Loas Angles Angels #49 MVP,29.99,https://www.ebay.com/itm/134716464618?hash=item1f5dba1dea:g:AJ8AAOSwMZ1k96iN&amdata=enc%3AAQAIAAAA0LcKUsJnFybLn7RfiQ0RHU6Kc5dj0gc6hEC0d68vfTbw9oIIj9WuLv%2BzDVn9ulyJHsr8h632aiApNaAyJ5HbSqoWExKHub1T9O%2FZEIxkonkketPX0m%2FZA71iDD479mT8V%2BHKBBdbqzlx9d7rM8pcuYSEB2Nxm0NKyG409cny34Z07OZ01rNQkI3A4zSDrWIrm7CGF2OzaC3yZrHR24Lank0aAoGneqjf9KGbHuMWc42S8EiPjI5u2nNHQbVEGZPJvv4lc69Gqb8xXHNLT5NdGtY%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
2023 Topps Chrome Baseball BASE CARDS #1-220: Complete Your Set- You Pick,0.99 to 1.97,https://www.ebay.com/itm/374847683831?hash=item5746a9bcf7:g:3EQAAOSwn29kxuQ9&amdata=enc%3AAQAIAAAA8Gn8sQdQvimsmhUMZBGsoKFVwdUpG%2FYSb1WJzbWrY02m36hcfHFZfITfJr%2BmualVvNtdAShRDeMVN4lnKJjdo4jdlFGwPTqB%2BcCj%2BNfsVXo8wUbOS5U4nf58CwfeI3JAT%2FYe1QJb3uc0PwQmfiAR6I4R0xNSCulBJTYm6nhfjCWF80BUX6DGq%2FB9QB7mOn1a4LOgpVxs14T%2BzRqlqvZ5FxeJLktRXHJSGM30CsDsnaGemGaWEV9Bkhhz6H8OEOVaI%2BId2TGRBsI5EykRnk2zUdP3%2FphGRLdQh3pNAqDCIphLDaGQkorSo1O1s%2B1dzVODHQ%3D%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
SHOHEI OHTANI SILVER HOLO FOIL REFRACTOR SP INVESTMENT CARD TOPPS ANGEL MVP MINT,44.95,https://www.ebay.com/itm/353659705567?hash=item5257c2d8df:g:YLQAAOSwEQZkyQBz&amdata=enc%3AAQAIAAAA8E3FlxxevWXkP5dBdaeAP38Gx2POYw3L0jsYaHnQK1gvvwcc6mxsN94bNU3dwU5Vm98Ktrux%2B2wMJdKUhfLszAVBTwoYazbwaO7kxJP0RT0OYZCfGJv0INuhsKeTgl2ri3UUHbyDZph1ZTDhR%2BcyjQYeSOasHV946tWstD9Nghw%2FWM5YeUO3frtWajZB%2Bz0qiVVVag2c6Ly4aYLvlUycXFxxKXccgku0F%2BjSxUTVRFL2Adb%2FzAtdXCN1N9WhLDZyr3CfPUvrv9tWsJU7SSF58rE04o7EYEiF7MuF8gxT%2FsPI%2FYP64Kco%2BYttEmQxvRQFhA%3D%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
Shohei Ohtani RARE MOJO REFRACTOR INVESTMENT CARD BOWMAN CHROME MVP MINT,49.99,https://www.ebay.com/itm/314683067536?hash=item4944928c90:g:PIAAAOSwUjVkoIMK&amdata=enc%3AAQAIAAAA0LfFkuDmiUDqjFDdNlNR%2BycEumvv%2FJ%2FEbshzF3mjVUtwaOk8R99RC30nKJyNujC%2FbrPkn1vgL3Qz%2FcTBn%2BDuRTcixHKzFrGYoPgjdPxqrDH%2BPFohp15knhopqD2cfDzUODOfBEG6KochDvT1l8dJpVeBNWZSKJaVje6fdgnbs8m%2FDDrxQjWsN90pdAcSPujaUwDA14Met9V1vxjcn%2F8HMMRn4hMrNqOibMqyLTmLsyMS3ROGTV305GpCQ7Dww%2B3XvdyofkKl%2BA3y7Zu%2BFl2He8A%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
SHOHEI OHTANI GAME-USED JERSEY $$ Baseball Card Limited LOS ANGELES ANGELS RARE!,46.00,https://www.ebay.com/itm/386091110496?hash=item59e4d2d060:g:BJ4AAOSwYtlk9BBH&amdata=enc%3AAQAIAAAA0FZxe%2BBgyTyXWG0C9wifojlfAb2rLqAH4vw9xrSQxjCfLAofRr2AtugRLCoSF7INPUVMJdXl3NyioEen2tNo0nP2AC1U4OpTWXkivxyiSRo1kdV%2FO%2Bvj4J4KGxCLow%2FHIkXJKFgzUQagF7gmXGvyJ6PiUu2Ey3T17mYV9DaZurIAJHq%2BwC1rMY5fCK2zNwTJ3QE2J914439tlI91Zpq2QpNnpn1kRHf%2F%2BLxcM4AoZilvIvNZVxNfACawSvzsI9Mx%2FbW%2Fj8tzfyGXhVHLCIkSI14%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",14 bids
Shohei Ohtani Rookie Baseball Card Angels Game 2018 Leaf Red LA Signing Day RC,5.50,https://www.ebay.com/itm/195963951311?hash=item2da05c98cf:g:wJ0AAOSwEWJiq~9i&amdata=enc%3AAQAIAAAA0HXOBarutY2I1QAsiu1ekSpBcDL1Z8xEJeRXv5hJg7YzPSZ6bEe2MDxbMgDv%2BUcTrDMaa3RAK7YmJ781RkqUT7iUvFDEkEQSKF3Ko76c6UZzeQpAin9TVPap8XSvlX2%2F4KHwuJfPk7vcoue59oKzXtMyZuZY3F5m66N4PlapVEohzGjRtiXiC3CoyQw9Ooy77kmdbBvB4zmPe6mlUkQw2SQlYCQQxqUJHa5sSppcaga6obkwkGHk0l8ud%2F53OVMcQwR05E0UqNjGsFMImvZhR2g%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",7 bids
2018 Bowman Shohei Ohtani Rookie RC Card # 49 LA Angels,29.99,https://www.ebay.com/itm/285454894871?hash=item4276700717:g:21wAAOSwQfFk8Q0Z&amdata=enc%3AAQAIAAAA0PfyXHpX9MeP%2BTVf%2FXqwl9vNdnqkjDCIBOuGCW40%2F3MUHVH5cA5pOCIDiQ%2Fq%2FaD9S3z28QwP4sBIgnP%2BPP%2BC4nRAPXG7GVFCeGFcAGOJq4P2RP6%2Ft94446RqRKfBLhbH1FNL2p8%2BsVjYO1VQSNEDDGV67xLbS66J7n502E8TLA3oXoPFHDBXQ3epZmtJ%2BV1nN%2FV%2F6WpKAitstPbMA%2BD5l6ViEMSikjJN0hCMvDcgZHBbZ4Qlm788HDpsNEiTBlITFhDs8YHrQCAV%2B1nISc5Iku4%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
"2022 TOPPS HERITAGE HIGH NUMBER NOW AND THEN 15 card set - Ohtani, Wander, Judge",19.95,https://www.ebay.com/itm/165857483980?hash=item269de05ccc:g:JQYAAOSw6mNjrPpk&amdata=enc%3AAQAIAAAA8HfT2TbeEhvJMEYAODRF9n4tlW%2FKEQHVJH8lf%2FYS6sto2XrBFYOSAxFjhgSamSfDLnj3sPgafpudL6ra9BswAAjXG62jA63npxG4Z2668vy2qt1huQfRg%2FVIq%2BMsRwYQ%2F5B1U84smvCC2fXGl7mFDe7yeKruYDpVyIimglCbULdX%2Ffb25eSp%2B1%2FCgfzZni%2B6k7VJMPnrCkdRHEiGw5L2F0Di5N3mVpsT0tFv4MWnWBxmIEf4eH5RuNwxSPKVlaKtIZtlEj3TbxAuvjhKa8sWq7tK0MzRyxnkRZfsZwIfxFCUzsoe%2FlZd2b7RRr2JHdmrvw%3D%3D%7Ctkp%3ABk9SR_bNrvzOYg,"Sold  Sep 7, 2023",NA
2022 Topps International Trading Card Day Baseball 1-30 FREE SHOHEI OHTANI W/$10,2.49 to 4.99,https://www.ebay.com/itm/204061432470?hash=item2f83025a96:g:MjkAAOSwt0hi7C75&amdata=enc%3AAQAIAAAA0BSJWBcKuyxkNqxMsbFeJgKiwj9qd4osUFt%2Bwj4W7h2D9021MNvJrGfnsUYykMaBKEr2WNs8W3uLOkBh%2BH0O%2Fl0AN7tWMuAPgor7VeOLzmDlqiljFVLWleTDBQT19g6fcZfbSMVLQoS6sZjQa9%2BZMcwPyzuIDpoefifO2tEtgJODcVBReHoTmeXwFwNACc3Q4dgdhwwdiF3RjlGebp%2FQAe4PtkmWWIb0rmMv%2FDk4HqUQmjQaHcz7i53jYAYwKSfkE2v8ZcSjK5J6XJC7APzkto0%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",NA
2023 Topps Heritage - Cards #1-250 - You Pick & Complete Your Set,0.99,https://www.ebay.com/itm/186025036721?hash=item2b4ff4cbb1:g:e-kAAOSwiWVk0YNj&amdata=enc%3AAQAIAAAA0GpXLuo6qM0EPXZf5KWZM6CRk2kqJYAWMfW85afSFIMzHFZZOikax8fvTLb9hrBvlJzELQiOkc1tNcSIctFfPS%2FQVhPuyBh7xWtJ541ceH0cY3QQSbYXVXsbtLxygoOQ%2FHdzJqDZ4wZYPndBhQ5eZAREZc4O6COSowGt5ewlzrjuB2oeFMUQTYJAAr8L%2BIUVE7NhIG%2FbR7L9yZQxb7N1tMXbZlonNyu7fE2%2FtDPdZNI9QPApn4tFYCCx%2BQxre8Zh9kFrPQffWMlECmlew8le3Rc%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",NA
2023 Topps Heritage MLB Baseball Base Singles #1-250 (Pick Your Cards),1.79 to 8.95,https://www.ebay.com/itm/364448814493?hash=item54dad7959d:g:1BoAAOSwXWRk7lC-&amdata=enc%3AAQAIAAAA8CxhxlwUsXykDBVeZCAA6s4%2BojtYE%2BfWaNS2UpWkax0NwRr3zXCSDkWFUrx6kGXjQY%2FZXE11EqV5WWKzbew4lOOFuX%2Fhef1og4DJB5CWEtb7PPigCWZxpWhoDU9eU4pvuq%2BBsA89nSy4aMmMD%2Bbrq%2BnRvNLupbcELBV41wtRWZJybdNT0GxcpHcQCJvRorZHRz1oqs1KHweuV5UedLRHK0JO5QHsqdVy6Y2iusDmeAOFcU4uFAbV2QVetlnhCtFQ64Rv6y8dvWX1zG3F5Ew1lmvxKDHQzLs3o%2BwUIMlVZ3KWRCVnP9HThiuiQSPK4L3Z5Q%3D%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",NA
Shohei Ohtani Rookie 2018 Topps Now Baseball Set Angels Game W Babe Ruth Card #1,31.00,https://www.ebay.com/itm/386079417153?hash=item59e4206341:g:HWYAAOSwu8xhb46G&amdata=enc%3AAQAIAAAA8NyhIbKoaw9XpgctlRg9JdCfT3g2g5b8qYUDDjfMhalLFWdoHPFsF2TM%2B4wJYbpKZmpn0Of2PN2MjhQGXt7jqZu5F7CRTxCGOuqTIXebCPWZ4ZM0dudcWC7n48v1p2FGAEIXDX2weAmgdzqUX3slmWLFnIlSpFZ1sLYZqGVclstDAfWEeyZ3Vjc8KluZwXVR3Olegtq5WcoxggFIAaomyqjtXWLQHI5vnqDRCAEWEM%2F73Txo1l%2BnM%2BTFTOOTp%2FP8tHPLgTkBzb63HeJoLHsrcc2Yz8IiLXDGWR1zQ38lF3A4sqKlcR5dX%2Bry%2B6Z0iBXM8A%3D%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",15 bids
"UPDATED! 2023 TOPPS SERIES 2 ""STARS OF THE MLB"" SMLB & CHROME SMLBC | PICK CARD!",0.99 to 2.75,https://www.ebay.com/itm/175804536811?hash=item28eec457eb:g:RisAAOSwjYZk8VkT&amdata=enc%3AAQAIAAAA0MINHOGOKRwvi0T8bmHuY4Do3IQwh6OpscZTswP3EHWE06%2FqKm8saB268V28bHaOP5ylviynzuPEJuBY14SgF05YOAvFjXAQ6VJdzz6tBKoKDe5XJf1VpnltxtCP1ZInCZgWnoCX3RVQSOPXF8eZaXJ7iAWi5k%2B9dIoER0gZMozdlnwJBfH6UktB1MXUedb1d3JmU6753c9mF%2BgzOSyZIeV%2BBYwmOSlLWjs37CO%2BpawydtPEpjO18CQjVsC%2FOx657%2FTry7E9bZ5auJRV4FkWZjc%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",NA
2018 Topps Heritage #600 Shohei Ohtani PSA 9 Mint Angels MVP RC Rookie Card,56.00,https://www.ebay.com/itm/355003386070?hash=item52a7d9c8d6:g:gpQAAOSwjGZjeo51&amdata=enc%3AAQAIAAAA0AD1j64mSmrFLKBUZRvXr9YPlnS361OxAzMK5KT%2BZ%2F9UZQpKRVE7kFXOFFyKOxrZKLoQ9vWOuLbrGnULenMF7e4C1Has0HJtcdzij4tieySE1GFMhvGeg%2BtDyccfs2%2BCeiYzpEkIGONA4lL2b32Rj%2BaVHxLHb4pLRcc7px0h%2FHZnACADUwFdot3%2B1OKHdJFHZGWl91yubbWXGhmBKYufvTHuHQhWYJQa8F0w9XqR7X0vOfKciEMmCIlINfLQParBIdYEnonRV0SVV12gBazImLo%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",26 bids
2023 Topps MLB Dynamic Duals YOU PICK CARDS,2.99 to 5.99,https://www.ebay.com/itm/175750858554?hash=item28eb91473a:g:RnYAAOSwFLVkdj2t&amdata=enc%3AAQAIAAAA8NtJoHeNTR4i33ipxVAVwx0XySLbFIIfZ5yfk0QoUpn2mWpVDF12ka3UzcbgCK2kO%2FAbPjgp3bvS%2B5cLWDAqSeMhc5BxV%2BLnwclZC6t%2BIXeuZ2HgLgPJp2g4Nwl4DEB1zhuC1KtkjG7edncT1r2761beUDThk3KFeNHyQhZcJA30v%2BWzzarKYxvqBSqdmhtdjT4qSJuDFwz0VSRgHE0QxAT5bDfymHYuBqj%2B%2FE6Xc%2F%2F2i2rF0mRAZ3yPo5vFxeyYVVCLXEFFja4Z%2BG%2BO0Kxaaqad30S2qrkSoYlpenddj3b2biVCGBNFRnfw7avOyyskZw%3D%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",NA
2018 TOPPS ALLEN AND GINTER SHOHEI OHTANI RC #100 PSA 10 GEM MINT CARD NICE!,167.50,https://www.ebay.com/itm/325790139505?hash=item4bda9b0471:g:sNQAAOSwwnVj7Lqw&amdata=enc%3AAQAIAAAA0P3IgWeE8Lk%2BU7rpTIpbvwfsbdK9W1bSsCSj4jLfRWK9DbJPTPQdONJxV7S0sotOYqjyjG%2FNGzSYqyL51ezgNGn5lN%2BXKzFBUKp6a2pJGEL2HroWa1ARUqq8bNIiniOdbSigWPw1viTmOminERNgO86jgbyeUwoItEIMwQp7w%2FiqrrshSROZsMRtD9mSICq3g4LYVyYq72etA312HdCh%2FURe7L3voowxFV27KAEbFnsU38OjGQui4AJdCdNjTd3CTzIySu6o8ZhemY35FmQ1sjE%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",44 bids
"Huge Baseball 100 Card Lot With Auto,Refractors,RC- Trout Witt Robert Tork Soto+",25.77,https://www.ebay.com/itm/134710996600?hash=item1f5d66ae78:g:NF0AAOSwGbRk1Zja&amdata=enc%3AAQAIAAAA8NdealZpMbdxqAf308DnnLoQ0VIb73CsRhycDGQenFq09voqQluZYnpg7e6OAmYFDTFAEsS1b9%2FcYiSRR2va4Urvb8k%2FR65%2FkaQa86GzyrCCHRvULNRRcrG2uMbl3wDeTa2EiTarM7OijsaciNkIs%2BHikJ9P9MqVcXJIGq7hC6cgmP7OJhetB5aqVT%2Bfl%2BV0cFhl3BAi8Bjk%2BbLoKsmBmaAGlGXaJW4IzRNIW%2BjAFVjE5VwGslipYRG6h03ZLiKihnYS9exE4hC9odV6HFIZHNtdrufwhjfqHfFNWCX8t0qqrWZ2A71lRNZgu15K72NhRQ%3D%3D%7Ctkp%3ABk9SR_jNrvzOYg,"Sold  Sep 7, 2023",6 bids
"Huge Baseball 101 Card Lot With #’D,RC,Refractors- Trout Ohtani Volpe Kwan Tatis",6.50,https://www.ebay.com/itm/134710996602?hash=item1f5d66ae7a:g:Os8AAOSw3ndkz-eG&amdata=enc%3AAQAIAAAA0I5Bu6exyCew2Bbf3GfEfpFn6Il0il9YV%2FIMNJZ4eVKPIRsCIm3mZ1NPk%2FenxkfqzzubzJVzOiHRJsTy0NG9zFZUyvFLHWyWExBsRjTKeEn4NeDd3fhIixDwArH83d6pWnDA1Hiwqs9fAbCp4WAtsPxwUBSVfDzQApFL4vFlZ1s1MBk41etgPX05iDU55uQWJUIMg5odw3ev%2Fs%2BiwmjpOjnkfBZ8rFYZ4jMtIRjICZeoUV%2B4oqI7fZp3kr01ykiSEFPx6quHCD%2FnE9tzJ2Ma8VA%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",4 bids
Shohei Ohtani Rookie Baseball 2018 Leaf Premiere Draft SP #1 Angels Game Card RC,5.25,https://www.ebay.com/itm/314809935693?hash=item494c22674d:g:WTkAAOSwCqhkyyA-&amdata=enc%3AAQAIAAAA8L3SKMpSpO3qKfGYdmc%2B3O%2BXrQEDHGMD4K8bvZoR8QrGODt4cjQHu6D70TztKDEla76VfvV5UJKdJ5LwBxOQVhhIeMsTBHoHIa3bZDboB%2FMooH4xCzgMB1xNSCChOHo1B37W0NtW6VnR0hSJbraLqvoyfOsWmAurYkNccd06deqv30Yr1giDIpvgeFgxnVYFSOTKRBzY4TGJaX%2FSyjd5yqE%2BU0Oa6EXydy6usev1CUodKHWFE0eeBA54doOkXXigHDhIMoC619cz3slPBp8M3XNoGVzsnDo3FvVnWvAcx%2FndOcNcASIFJqppZ3J0UPrLQw%3D%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",6 bids
2022 Topps Update Series Baseball Base Cards + RC 250-330 + Inserts & Parallels!,0.99 to 3.99,https://www.ebay.com/itm/225438562678?hash=item347d2f7976:g:SREAAOSwtCVjtftK&amdata=enc%3AAQAIAAAA0O60ZWQfkX%2Bq%2BefSwZ%2BS8FoIFqzG7rcMqnVCGwcDKjUVWVetBLQBl24lf2%2BPnFoKxkLDCK67JA%2FjE6XQNclEnMNmDW3znzrYKQ5ibLgdr7YC4%2FUMr4Afv0U52eRrRxFZEB0h7HIZgRMJsXiStVoYOXrAFyYYAS1zxHnFhjyHCoI37HyK7d9Mcu8fpkyrgXeURuLJFyJ1SOTFnbOF4oPaa3CVd%2Fs0G4hUue%2B1bOLRTqohUds2idhzQitTrzLcZoPDf3KmZyMHSuElA4R4uwQMeMs%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",NA
Shohei Ohtani 2018 Topps Update #US285⚾⚾PSA 10 GEM MT⚾⚾Rookie Card RC⚾⚾WBC MVP,79.00,https://www.ebay.com/itm/145179294405?epid=22055864724&hash=item21cd5c3ac5:g:hRwAAOSw3flks40F&amdata=enc%3AAQAIAAAA0BTivi0eRsBE%2F9WE8ag4WxkD2SR5LmTcQndJUXom%2F5K3D1USmd96WqtJE2QvToB11KQUiaczQdP0B31r0yamr5RHUFc%2FLdXO%2FtjDPcxhJUgZhmKO3eDdJAXKHgHZiG6gWRpmkl%2BsnvhAmTep7MZjTLBvqQy6dOHw9%2B81lDY9wtKom3d5Okyih6D8oy7U9wibARaHXPC6ju1lLpDVMESXAeKVAA4EzPx%2FIAlLCd7MFFw%2BCP%2Bcwz28%2Bbx05v6%2BxdUoIE49RKOgACQKhO0Z6HLO8BQ%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",17 bids
SHOHEI OHTANI PSA 9 MINT ROOKIE CARD #US1 1ST RC RED JERSEY SP 2018 TOPPS UPDATE,47.00,https://www.ebay.com/itm/394844100121?hash=item5bee8ad619:g:5woAAOSwDXFk7Ufj&amdata=enc%3AAQAIAAAAwPDqLpl6GHtM63LTLUWizEHPTV0n9GGE4TpRQIzF8s1cfm%2BlGwfg0BXqQNX8xupXqVOTFkzqdbaVxW2CIFDq6KBS8rn2sJTrfksQ0Fr8Is1yFip9Ppdze7j1gyFfDhhRFC1iRaQ2%2FtPC9tB09IlIn81VBdjWKucW02SVw8oHTF6KPlJu35xIAztAJ9o0xkIG1y%2FJ3%2FTTVbl1Lq4HtgoCwcyNSZu5lNDWjyqKH57FiK%2FAXPf5b1AUD77XuXfEDMihHw%3D%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",19 bids
Shohei Ohtani Rookie Baseball 2018 Donruss Optic Set SP Angels Card #176 Game 1,40.00,https://www.ebay.com/itm/364457456258?hash=item54db5b7282:g:AxsAAOSwSu1k2vuV&amdata=enc%3AAQAIAAAA8AxOuBeyL%2F8OeUCG%2BfAUPx1Dvjn0svFPc3qj5li4srp3x%2B354InWROLXStrTPNgLy%2FNSF5tKI1iNLqhFIZ6cKj1UXOJXRKaZZJU973%2Bk912Vze0zjyWZPsYk2LHyiH6R%2FAQUAGbjeZo4OLk2HOzVkWDoheRq6CDxQpQV4n4q4mOWkwc2jQx8NKhzdUtElBIiD9VloyfChVsYy8VA4vqwHfZWmnzfU5pNYLG6ROxC%2BkQ6v22Xbm0tApvuODOm2Mj5nLTtd4oLhVMT5J1oMWrDMODClC2axBG5tz8eVWvd5WNbL20GGffyXUn7BuKFbPjXlQ%3D%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",25 bids
Shohei Ohtani CUSTOM WBC Japan 5 Color Logo Patch Jersey Card Art,31.00,https://www.ebay.com/itm/266398110627?hash=item3e069093a3:g:g4QAAOSw1U9k8~n4&amdata=enc%3AAQAIAAAA0MhqN5XOBfmH%2B6iKFggxvW4cbqCUNpFbL2a3kK36LJQ9Xx5ZYB%2Bnr4D630f2f9vRYojA%2BtB6biF5fvwsnsD7%2F%2FKepIcrOpRJU1ZYbNjg5JlfX8%2BWtg%2BFYUzA9gest%2BuJvdnlPuU64CQmUoYGpTa%2BlKecNOJ%2BnTuiEqo1agen7bovfNKXsLDDxO6War0%2BM1lwuPtrAd0M2LtEegc7P1RU7sxrUNQXSY3cN9he8tGKDNSxvucR7qmu8eB9xFKwXB7XG%2Fhj7uTeiVJ9g60awoaFtmQ%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",5 bids
2018 topps #8 shohei ohtani rc; national card day SP batting rookie PSA 10 ☆ GEM,117.50,https://www.ebay.com/itm/266391099825?hash=item3e062599b1:g:1QoAAOSwJQZk7Pkr&amdata=enc%3AAQAIAAAA8C7ZPmX85mEly9hMiyvHrkSINF6Aq6N18XhIO2Z5crC4qv6zsjZ2IFiYrRZYE7eWKcj1TywJmPVU98bUQQbTHySAA6PSljhFP0RDEAlopNwfTE6k0%2Bhs3Bv0XC2aJQWCLtHTbXq7mgk9QTVNIv0fL5GvGlWDJoZ5xFVi6ed6yfYBe7aUwJD1puCjGLo5VpvVPeOSfHyZwS%2FWYRTcQ7sa2jPOs%2BfTZtd19v5NltyyIz4DNKRhZCqbEUfeWP5Qi8lwC0Gg13ddiMqN4V5wBcmk5Dp3rSEQ%2F1vMy8vOT%2Bi1CtPPVzy0%2FLvQs0SmbuJOPI6NJA%3D%3D%7Ctkp%3ABk9SR_rNrvzOYg,"Sold  Sep 7, 2023",23 bids
2018 topps #8 shohei ohtani rc; national card day SP batting rookie PSA 9 ☆ MINT,43.00,https://www.ebay.com/itm/266391103416?hash=item3e0625a7b8:g:P5wAAOSw5opk7Pq~&amdata=enc%3AAQAIAAAA0DmO2Lm%2F%2FVsT6vlPHWRXypbSURJshJHBl9NtmuAOAJs5Wb4nr%2BXydp2FUWiuCtK7VObBl1Mb50JCxCkTmfdhEUj8B%2BGMi5FaGWJkd00xn92BRHaCH0ociEuMaN0oeAwz6NG2zAkn%2Bw%2F%2B5U2TJWBnTeuyU9xkRKCZAKxvHzGZnmPDkmlLiHvzccJ9Sr6rvKrCQ9AvVwEWpfPdgkGlwf2rveTJnqRqpdrcFv0NmWWpgEGDKALAnXuhLVNM5OK7Sx3hGdTtMNwDS5jV3i0CDoTEYak%3D%7Ctkp%3ABk9SR_zNrvzOYg,"Sold  Sep 7, 2023",8 bids
SHOHEI OHTANI PSA 9 MINT ROOKIE CARD #US1 1ST RC RED JERSEY SP 2018 TOPPS UPDATE,47.00,https://www.ebay.com/itm/394850526062?hash=item5beeece36e:g:zpgAAOSwG3lk8VRK&amdata=enc%3AAQAIAAAAwIgt6tTm2IizYtXktN3%2FezrGmEabQ8pSxttr75FqXDxImmRRtj%2FfBU53iOulLNZlNMMNOl00a1KdhI1%2BMen0I%2BFelNOcAcBiouwUB1PookrA5%2B9iAtBDivLR3cre8o1%2F6YXX9o8dfpAzobsYsgyatzVJxKQDL9m2BPn%2FcOlOhBGauQMGJyTYXMroDRLRkLPcP%2FvFyl7gvQaGfMrD2bip3Y%2B2wZYyVPV9%2FMWotim870dwHudxzJaLkFGCvX%2F3aCh46g%3D%3D%7Ctkp%3ABk9SR_zNrvzOYg,"Sold  Sep 7, 2023",24 bids
Shohei Ohtani 2022 Donruss Optic Lights Out #6 Baseball Card Los Angeles Angels,2.99,https://www.ebay.com/itm/404468787999?hash=item5e2c37eb1f:g:7QwAAOSwKAhk3uEu&amdata=enc%3AAQAIAAAA0LD5iBbpDgqVGMh5CVdwpDQkZqaQaccP3XanwxcadbfVIhipreVlPfjYoJPEZ%2Bvn4RgGGITAl%2B1aF9FcNgxPRo9XKpjYv7GJrOWzjzwun49%2BNHZjexZg%2BI%2FcOhLBZZZsuCYZ3SH0%2Fmo4esz2ZiD155%2F2vLl62rfTVEWSYuUuDQ688O8nOz9%2FdCQdVRraLxmM1MYUCKX839Li9YfwyHWjNTUYDCfXBUgz1VHRn3HOpSMuF9E9gOftwxHd777qGiuS5t%2BBNBFutd37%2B1UAqxkqC5g%3D%7Ctkp%3ABk9SR_zNrvzOYg,"Sold  Sep 7, 2023",1 bid
Shohei Ohtani Rookie Baseball 2018 Leaf Premiere Draft SP #3 Angels Game Card LA,6.66,https://www.ebay.com/itm/364420522985?hash=item54d927e3e9:g:8f0AAOSwx2Vkyx19&amdata=enc%3AAQAIAAAA0JfLAAAvbpH%2FTo66Ke%2F9VH0%2BDTHbuVr6N5uCzeOwMyBSluCddLRVaFURKq2ibQLil6MUlqO5tMaDZ5TWA2vmToUGRhTotkEPngwXm0sB0XoYoZdrEDoZJNGNYtiUWTXqOe6ACkxwd8tKs9eIFZ8aKu%2FzIGGkTZCzyNF5FxlK8%2Fbc%2FUJwk31GLy%2FdZAnYCbBfzxRbFnTOHMlJMOaWwjeaGVyRT0NrlubHeyI%2F6LXlg5jPlNhEaRWvW8uEDhMuvLsI6%2B%2B5D6TQvUt%2Blb3lSh0cmGo%3D%7Ctkp%3ABk9SR_zNrvzOYg,"Sold  Sep 7, 2023",8 bids
